Casa Mineira,276334,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Jamil Farah,78,30570320,,,3,1,3,310,,Não,5,"São 3 vagas, uma no imóvel  e 2 comprado separado. Documentação a ser enviada pelo proprietário.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,950000,,195,Mensalmente,,,,,,0,,,,
Casa Mineira,430180,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Itaparica,45,30240130,3,307,3,1,2,75,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,620000,580,,Mensalmente,,,,,,0,,,,
Casa Mineira,347385,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Castelo de Edimburgo,339,31330240,1,101,4,1,3,137,,Não,3,Previsão para 12-2022,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1200000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,390059,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Maria Martins de Souza,71,31535160,3,301,2,0,1,46,,Não,1,Previsão para 12-2022,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,209000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,390072,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Maria Martins de Souza,71,31535160,3,302,2,0,1,46,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,198000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,368016,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Carlos Torrezani,205,31570340,,CASA 1,2,0,1,60,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,270000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,368059,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Carlos Torrezani,205,31570340,,CASA 4,2,0,1,60,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,225000,,,Mensalmente,,,,,,0,,,,
Casa Mineira,425244,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Santa Bárbara,53,32371060,3,301,3,1,1,73,,Não,1,CASA REFORMADA EM 7 ANOS. TEM HABITE-SE  NO FUNDO DA CASA TEM UMA EDÍCULA 2 ANDARES COM UMA SALA USADA PARA ESCRITÓRIO E NA PARTE DE BAIXO UM OUTRO ESPAÇO USADO PARA FABRICA DE CARIMBO.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,359000,75,52,Mensalmente,,,,,,0,,,,
Casa Mineira,265825,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Ofelia,36,34011024,,,3,1,2,280,,Não,4,"Pra você que procura um imóvel em um condomínio, com lazer completo, aconchegante e que lhe dê segurança, tranquilidade, conforto e praticidade, essa é a oportunidade de realizar os seus sonhos.  Excelente apartamento em uma localização privilegiada do bairro, com várias opções de comércios, como: Supermercados, Padarias, Açougues, bares, Restaurantes, Escolas e principalmente em frente a PUC CONTAGEM, conta com várias linhas de ônibus praticamente na porta, dando a você total acesso para diversas áreas de Contagem e também a BR 381 sentido São Paulo ou Centro de Belo Horizonte.  Apartamento novo com meses de lançamento para você decorar à sua maneira. Condomínio totalmente seguro, confortável e principalmente com total infra estrutura para atender à você e toda a sua família.  Apartamento:  56,15m² de área útil, Com 02 quartos sendo 1 suíte, 01 sala ampla para 02 ambientes, Cozinha americana ampla, 01 banho social revestido até o teto e área de serviço.  Estado de Conservação: Novo  Pisos: Cerâmica em todo o apartamento.  Destaque: Localização/Segurança e portaria 24h/ Lazer completo com piscina e salão de festas / Gás canalizado.  Referências:  PUC CONTAGEM, CARREFOUR CONTAGEM, Av. João César de Oliveira.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,850000,,150,Mensalmente,,,,,,0,,,,
Casa Mineira,15058,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,RUA PROFESSOR GALBA VELOSO,364,31015080,3,304,3,1,2,90,,Não,1,A vaga cabe 2 carros,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,530000,,,Mensalmente,,,,,,0,,,,
