Casa Mineira,261535,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Avenida Otacílio Negrão de Lima,5530,31340505,,,4,1,4,355,,Não,8,"Casa estilo colonial, com jardim, piscina com Dek, varandão com madeira de demolição, fogão a lenha, quintal com espaço gourmet,  área fechada nos fundos com madeira de demolição,",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,2050000,,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de aluguel.,,,
Casa Mineira,414729,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Tompson Flores,366,30441004,11,1101,3,1,2,100,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,720000,650,110,Mensalmente,,,,,,893587748,,2022-03-11 18:33,erro-sem_imgs,
Casa Mineira,386047,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Tiradentes,2900,32235250,2,205,3,1,2,125,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,335000,180,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,,,
Casa Mineira,390391,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Júlio de Castilho,651,30570080,7,702,3,1,2,83,,Não,2,"1º Nível: 02 salas, 01 lavabo, cozinha, área de serviço, jardim, área lateral, despensa;
 2º Nível: Escada em madeira, 04 quartos, 02 banhos (01 social/ 01 suíte) com box blindex; 
 Área de fundo no 2º nível com possibilidade de acesso direto para construir espaço gourmet.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,550000,550,230,Mensalmente,,,,,,893587755,,2022-03-11 18:35,ok-img (2022-03-12 09:36:41),
Casa Mineira,425775,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Estados Unidos,411,31550430,2,202,3,1,2,126,,Não,3,"Apto. com sol da manhã, em ótimo estado de conservação. Quarto de casal com vista e privacidade. vaga é livre, descoberta e demarcada.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,360000,230,100,Mensalmente,,,,,,893587760,,2022-03-11 18:36,erro-sem_imgs,
Casa Mineira,371194,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Coronel Joaquim Fiburcio,831,31741570,3,302,2,0,1,48,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,175000,,,Mensalmente,,,,,,893587764,,2022-03-11 18:37,ok-img (2022-03-12 09:37:57),
Casa Mineira,220038,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa em condomínio,Jatoba,145,34018068,,casa,4,3,5,633,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,3500000,660,216,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de aluguel.,,,
Casa Mineira,324188,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Doutor Álvaro Camargos,1790,31515252,15,1504 - Bl C,2,0,1,49,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,210000,380,28,Mensalmente,,,,,,893587769,,2022-03-11 18:39,erro-pag_fotos,
Casa Mineira,430167,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Senhora do Porto,1600,30575590,1,108 Bloco 1,1,0,1,55,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,290000,470,90,Mensalmente,,,,,,893587775,,2022-03-11 18:40,erro-sem_imgs,
Casa Mineira,364651,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Iracema Souza Pinto,520,31720510,,,4,3,6,356,,Não,5,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1200000,,,Mensalmente,,,,,,893587779,,2022-03-11 18:41,erro-pag_fotos,
Casa Mineira,279304,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Albatroz,800,31744206,3,302,2,0,1,61,,Não,1,Casa tem habite-se,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,239000,,65,Mensalmente,,,,,,893587782,,2022-03-11 18:42,ok-img (2022-03-12 09:45:56),
Casa Mineira,425308,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Cláudio Gomes de Souza,284,31155430,,Cs 24,2,0,1,54,,Não,1,casa não tem documentação,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,295000,,78,Mensalmente,,,,,,893587786,,2022-03-11 18:44,erro-sem_imgs,
Casa Mineira,374262,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Doutor Benjamim Moss,155,31170260,3,302,4,1,1,124,,Não,4,Clara e arejada,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,610000,,170,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,376662,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua dos Pampas,538,30411030,6,604 - Bl A,2,0,1,57,,Não,1,,DESOCUPADO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,380000,,,Mensalmente,,,,,,893587792,,2022-03-11 18:46,ok-img (2022-03-12 09:47:31),
Casa Mineira,395306,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Vasco de Azevedo,611,32215110,1,Apartamento 102,3,1,3,118,,Não,2,11km do BH shopping. Proprietária abriu o sotão e utiliza como espaço para brincar. (pedir para proprietária mostrar),PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,580000,,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,,,
Casa Mineira,395313,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Vasco de Avedo,611,32215110,3,302,3,2,3,235,,Não,2,"Dce completa. Apartamento todo reformado. Planejados de 1° linha! Muito arejado! Condomínio: 325,00 já incluso água e fundo de reserva. Gás individual.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,900000,,,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,340811,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida Professor Clóvis Salgado,1745,31360280,4,404 - Bl C,3,0,1,70,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,215000,280,,Mensalmente,,,,,,893587800,,2022-03-11 18:49,ok-img (2022-03-12 09:50:39),
Casa Mineira,259625,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida Augusto de Lima,1036,30190003,4,43,2,0,1,98,,Não,0,CASA COM HABITE-SE,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,300000,700,,Mensalmente,,,,,,1,Pagina de proprietario não carregou,,,
Casa Mineira,420610,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua dos Agrônomos,144,30840110,4,402,3,0,1,60,,Não,1,"Benefícios:
 * Excelente localização próximo a lagoa.
 * Terreno de 1000 metros estilo colonial em excelente estado de conservação.
 Casa:
 * Piso Granito e Cerâmica.
 1°Piso
 * Sala ampla com pé direito duplo parcial e acesso a área externa coberta com espaço de convivência e área gourmet 
 *Cozinha montada com despensa
 * 01 suíte master com closet  e banheira
 * 01 segunda suíte com armário
 * Na área externa tem um campinho de grama, uma ducha, 2 banheiros e uma lavanderia. 
 2° Pìso
 * Uma ampla sala no mezanino com varanda e acesso a um terraço coberto
 * Um quarto e um Banheiro social
 Garagem:
 * 06 carros",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,225000,,,Mensalmente,,,,,,893587815,,2022-03-11 18:53,erro-sem_imgs,
Casa Mineira,262249,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Professora Bartira Mourão,300,30492025,6,602,4,1,3,220,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1100000,900,321,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,328430,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Sami Sirihal,161,30882350,,,2,0,1,262,,Não,2,"Apartamento reformado, Ar condicionado em 2 quartos, cooktop, móvel na sala. Ótima Localização.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,559000,,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,,,
Casa Mineira,388834,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Doutor Lucídio Avelar,165,30493165,1,103 - Bl 2,4,1,2,110,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,460000,386,,Mensalmente,,,,,,893587820,,2022-03-11 18:56,ok-img (2022-03-12 09:52:18),
Casa Mineira,422199,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Avenida João Rolla Filho,174,30627230,5,503 bl 1,2,0,2,92,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,289000,250,79,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,240177,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Netuno,136,34710190,,,3,2,3,285,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1050000,,98,Mensalmente,,,,,,893587826,,2022-03-11 18:58,ok-img (2022-03-12 09:54:51),
Casa Mineira,425270,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida dos Clarins,35,30850630,9,906,3,0,2,110,,Não,1,* Fundos * Closet * Varanda / Sacada * Claro / Arejado * Área de Servico * Box Despejo * Banho Empregada * Quarto Empregada * Teto Rebaixado * Iluminação Planejada. Garagem: 2 vagas cobertas em linha.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,295000,,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,,,
Casa Mineira,331187,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Sá Rego,138,30550710,,,5,1,5,366,,Não,6,"Excelente Casa linear, 4 quartos, lote de 2100 m2, rua tranquila com guarita 24 horas.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1500000,,295,Mensalmente,,,,,,893587831,,2022-03-11 19:00,erro-pag_fotos,
Casa Mineira,256077,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Jaboticabal,161,30431400,,,4,1,3,220,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,750000,,,Mensalmente,,,,,,893587834,,2022-03-11 19:01,ok-img (2022-03-12 09:59:12),
Casa Mineira,324449,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua João Fernandes de Oliveira,150,31730620,4,403 bloco 3,2,0,1,46,,Não,1,"A Cobertura é finamente decorada, com armários de primeira qualidade nos 3 quartos, sala e cozinha no 1º nível, com escada em mármore. No 2º nível, possui uma sala ampla pra dois ambientes, um lavabo, cozinha toda montada, e na parte externa um excelente espaço gourmet com forno de pizza, churrasqueira e pia. O espaço da área de serviço fica totalmente isolado, na lateral da cobertura.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,178000,130,,Mensalmente,,,,,,893587843,,2022-03-11 19:02,ok-img (2022-03-12 10:00:19),
Casa Mineira,279524,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Ubaí,107,31140610,3,301,4,2,4,126,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,800000,200,,Mensalmente,,,,,,893587847,,2022-03-11 19:03,erro-pag_fotos,
Casa Mineira,325020,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Cananéia,450,30770120,3,301 - Bl B,3,0,1,64,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,230000,220,75,Mensalmente,,,,,,893587851,,2022-03-11 19:05,ok-img (2022-03-12 10:02:02),
Casa Mineira,274088,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida Augusto de Lima,1036,30190003,5,53,4,0,2,132,,Não,0,"Da cobertura tem-se vista para o MINEIRÃO, MINEIRINHO e LAGOA DA PAMPULHA.  2 DUPLAS (as quatros vagas estão formalizadas em Ata de convenção de condomínio)",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,420000,980,88,Mensalmente,,,,,,893587853,,2022-03-11 19:06,ok-img (2022-03-12 12:44:23),
Casa Mineira,374630,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Castelo Moura,340,31330210,,,4,1,3,364,,Não,8,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1600000,,,Mensalmente,,,,,,893587856,,2022-03-11 19:07,ok-img (2022-03-12 10:06:25),
Casa Mineira,387049,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Andrade Melo,220,30881540,,,3,1,3,85,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,390000,,74,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,,,
Casa Mineira,387584,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Patrícia Diniz,37,30570370,,,3,0,2,360,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,486000,,238,Mensalmente,,,,,,893587858,,2022-03-11 19:08,ok-img (2022-03-12 10:07:36),
Casa Mineira,262639,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,rua serrania do oeste,487,30730400,,,4,2,4,323,,Não,3,. Apto: Conservado. Garagem: 2 vagas cobertas e livres.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,550000,,,Mensalmente,,,,,,893587860,,2022-03-11 19:09,ok-img (2022-03-12 12:45:10),
Casa Mineira,317589,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Barão de Camargos,544,31555150,,,4,1,3,350,,Não,2,São 2 casa separadas com entrada independentes:,,,,,,,,,,,,,,,,,,,,,erro-id_imovel_nan,
